user_id,signup_date,last_order_date,total_orders,total_spend,favorite_cuisine,last_platform_used,days_since_last_order,last_order_value,customer_lifetime_value,number_of_orders,number_of_users_referred
ab0a9408-b301-4c84-9ac7-2a71ef56cb9e,2024-04-20,2025-08-28,68,3651.08,Indian,Web,27,54.77,5726.63,68,1
584aa3d5-e924-45d6-8970-9b550199c165,2025-08-30,2024-09-25,2,117.61,Indian,Web,364,67.13,176.41,2,0
dba3e45b-76b1-4e05-9136-7d62b9191ede,2025-09-20,2024-09-27,2,97.01,Burgers,iOS,362,54.06,145.51,2,0
850e7e3a-dd30-4848-9dc0-6c565fa2f598,2025-06-26,2024-12-11,17,693.45,Asian,Android,287,37.35,1040.18,17,0
0633c388-757e-4b17-8d4b-e935a7caddeb,2024-04-24,2025-02-12,32,1441.01,Arabic,iOS,224,42.45,2161.52,32,0
224ad577-879a-47ac-9c68-253fa654b58b,2022-05-05,2025-01-30,31,2079.66,Burgers,iOS,237,56.38,3619.49,31,2
d743a4cd-ae3e-4c98-8e35-490d73e99f68,2023-12-02,2025-01-18,24,1376.97,Asian,iOS,249,67.67,2065.46,24,0
c6301690-24de-41bd-b28f-2eaffc2bdb51,2025-08-16,2025-03-05,34,2464.49,Indian,iOS,203,78.32,3696.74,34,0
e17e22cf-bb2b-4475-a525-c6d171d857b8,2022-06-17,2025-05-23,51,4039.45,Healthy,iOS,124,94.6,6059.18,51,0
b2df1a53-9140-45e8-ad2c-cc5a0e5c969b,2022-03-14,2024-10-20,6,416.55,Burgers,iOS,339,76.82,624.82,6,0
ec2adb5f-b7bf-4049-9064-5aa451106091,2025-08-27,2024-10-23,8,306.88,Asian,Web,336,35.87,460.32,8,0
71fd053b-bad7-4c04-8414-777b66739343,2022-11-30,2025-07-21,62,3678.94,Asian,iOS,65,70.5,5768.41,62,1
383ee51f-a150-4dd7-a830-e63b327722a7,2025-06-27,2024-09-15,1,56.45,Italian,Android,374,67.01,334.68,1,1
fac2a13b-c8a8-4522-9ce6-83a6d9448ec9,2025-08-24,2024-10-21,7,283.75,Indian,iOS,338,36.41,425.62,7,0
1ce20449-011c-453c-b351-6dac6d248547,2025-09-06,2024-09-14,2,108.22,Arabic,iOS,375,43.76,162.33,2,0
d3501f5b-cb34-4c5e-a21e-b19b2368d3c1,2025-07-02,2024-09-12,2,104.01,Asian,iOS,377,60.88,406.01,2,1
0c8bf152-d74c-4860-b2fb-62c6d25b53f5,2024-01-13,2025-04-09,45,1940.56,Arabic,Android,168,43.54,2910.84,45,0
4acc2c22-849b-45b6-ad07-1055b854a254,2024-07-06,2025-09-14,164,19491.71,Healthy,iOS,10,99.34,30487.57,164,5
d12de8e2-6340-4148-a062-50f244b74a0b,2023-03-29,2025-01-02,22,1616.56,Italian,Android,265,87.53,2674.84,22,1
341b36b5-8b0b-4789-9ea3-352bf6f5e6d1,2024-03-27,2025-01-11,26,1180.67,Burgers,Android,256,40.02,1771.0,26,0
d95f9ea0-6c40-46e2-b667-7765c0b3713a,2025-07-14,2024-09-26,4,195.05,Pizza,Android,363,48.11,292.57,4,0
f26e5ef7-05df-456b-a18a-e5f393859784,2023-01-31,2025-05-02,48,3496.08,Burgers,Android,145,70.5,5994.12,48,3
b0fb843c-fa31-446b-b041-d9612a983f49,2024-02-06,2025-04-09,41,2999.75,Healthy,Android,168,68.53,4499.63,41,0
bd74f9d3-b949-4125-bfaf-15be67ccfdf3,2023-10-24,2025-08-25,230,23607.19,Italian,Android,30,107.52,36160.78,230,3
023befcb-6195-44ec-b4f3-d38db28307d7,2023-08-24,2025-02-03,27,1592.94,Burgers,Android,233,66.35,2389.42,27,0
9b4974a5-40d1-4c15-ad5b-9058a3de937c,2025-06-08,2025-04-05,39,3057.39,Indian,iOS,172,77.43,4586.09,39,0
ea7dbecd-e06f-40d4-af53-5f89e401ce0f,2024-06-25,2025-05-03,49,2905.32,Healthy,Android,144,71.11,4607.99,49,1
5ed73ae0-fc41-4175-8ff2-51cf06269f70,2024-12-05,2024-11-27,14,876.33,Italian,iOS,301,68.45,1814.49,14,2
d57d5102-b716-4761-9179-703b47a99b30,2025-09-15,2024-09-24,4,129.32,Italian,iOS,365,38.25,193.97,4,0
42f5010a-2544-49c6-b013-7a80ddf9693a,2025-06-30,2024-10-25,8,241.91,Arabic,Android,334,31.83,362.86,8,0
e87907ac-17f4-488c-9dfe-9121c37b2471,2024-12-21,2024-11-08,13,845.23,Healthy,Android,320,68.38,1267.85,13,0
d32ab0f6-0cc7-454d-9fcb-995b371400c3,2023-11-10,2025-09-21,148,19400.47,Indian,Android,3,117.14,29600.7,148,2
13d3743a-003b-4d6e-9fe7-13bae3d6f86e,2024-01-14,2025-05-20,53,4826.8,Burgers,iOS,127,105.46,7740.2,53,2
1c16e6a2-6439-429b-8ab1-ab5954f0fec2,2023-12-12,2025-01-20,27,2053.18,Pizza,Web,247,62.9,3329.77,27,1
b72423d6-87d5-492c-a64e-2b2dc97e4828,2023-02-27,2025-04-08,40,3049.5,Healthy,iOS,169,88.08,4574.25,40,0
8a77fcc0-0f5d-4a02-a46c-9460b55f0e5d,2023-10-21,2025-06-04,54,2772.21,Indian,Android,112,48.27,4408.32,54,1
bbd6ef33-861f-4ba0-b39f-e641377c15a4,2025-09-12,2024-10-07,5,160.48,Healthy,iOS,352,27.62,240.72,5,0
bc3c7b65-ba6e-4bfe-81e0-8486a39069f4,2023-04-05,2024-10-23,11,608.54,Burgers,iOS,336,64.32,912.82,11,0
0fae2755-1171-494f-a357-ba67415a16b4,2021-11-02,2025-09-04,69,4330.19,Burgers,iOS,20,69.77,7245.29,69,3
593bf230-105a-4242-bdf3-1349459dcfb5,2025-07-21,2024-09-25,2,100.42,Italian,iOS,364,46.16,150.64,2,0
136ac2c8-5705-4ed4-824b-ef98e4c49882,2024-07-17,2024-11-24,13,983.19,Italian,Android,304,89.66,1724.79,13,1
85beac2f-30e0-4e79-9486-334bd5694a38,2023-10-17,2025-06-23,55,2983.28,Asian,Web,93,49.22,4474.93,55,0
a54e5073-83da-4bc6-8641-baf61a600807,2023-12-31,2025-07-19,62,4343.79,Pizza,Web,67,66.02,8015.69,62,6
5a2df2b1-51d9-470e-b544-d3e64f6f727a,2025-07-15,2024-10-11,5,161.63,Arabic,iOS,348,30.59,242.45,5,0
a3a01a1b-9fdc-46ea-8ac4-a07c32742991,2023-04-01,2025-06-04,54,3830.96,Burgers,iOS,112,62.78,5746.44,54,0
ee7006f2-842d-45cc-a73f-b5b0ec139f07,2025-06-27,2024-10-21,8,351.02,Arabic,iOS,338,42.68,526.54,8,0
7cafd9ae-1c28-4b82-b287-68d148262846,2022-09-07,2025-03-09,35,1970.51,Indian,Android,199,54.51,2955.76,35,0
093d4e37-4323-4c6a-8c85-af357367d2c7,2024-04-02,2025-04-09,41,3552.41,Burgers,iOS,168,87.67,5828.62,41,2
279edbac-0986-4e01-9bb2-e446ed592398,2022-01-02,2025-02-16,32,2083.24,Arabic,iOS,220,59.0,3124.86,32,0
1a4b0992-a834-4352-a972-1813ca51be9e,2024-05-24,2024-10-05,5,384.4,Healthy,iOS,354,71.51,826.61,5,1
8f0a89a5-b1a4-475d-86f1-06d99b3716cf,2024-07-16,2024-11-22,16,950.66,Burgers,Android,306,67.35,1425.99,16,0
1a531cf9-b3a4-4d11-bbd5-ea4d3446d700,2023-09-01,2025-03-07,33,2406.73,Indian,iOS,201,71.09,3610.1,33,0
ed871e96-8415-4038-9da5-f6751b50e4d6,2025-08-04,2024-09-22,4,173.96,Asian,iOS,367,45.89,260.94,4,0
fa4edf5a-8471-452c-8c80-543afb1fb5e8,2024-07-05,2025-02-11,31,1927.64,Healthy,iOS,225,73.16,3141.46,31,1
78536a36-923f-40d7-9199-9d5f15ced849,2022-12-31,2025-05-24,51,3774.24,Indian,iOS,123,78.25,6161.36,51,2
9442ae6b-5b33-4f17-b044-348062a84555,2025-05-20,2025-01-09,25,1891.29,Indian,Android,258,75.49,2836.94,25,0
32ff2dc2-a9fb-4d74-b3b3-f4458574fb9c,2025-08-30,2024-10-27,8,366.41,Indian,iOS,332,49.9,549.61,8,0
0aabd482-deaa-4d09-b9fb-464e10cff03f,2022-03-18,2025-02-05,27,1589.14,Asian,Android,231,56.28,2883.71,27,2
f83ac1f5-5534-477d-8730-8155dd65fdf2,2025-08-29,2024-10-14,6,319.67,Italian,iOS,345,63.21,479.51,6,0
416dea26-3089-4e76-9ffb-04563516d066,2024-09-08,2025-09-11,234,21757.25,Arabic,iOS,13,92.49,33135.88,234,2
5907f268-968b-42cc-9125-32b38a03abeb,2022-10-19,2025-02-02,30,1569.71,Pizza,iOS,234,58.02,2354.57,30,0
8ba17407-2663-4334-b4a1-7f7a709240bc,2025-08-02,2024-09-16,4,186.95,Burgers,Android,373,41.38,280.42,4,0
fcc584be-3d4a-4466-b3ac-ca685d5ffefd,2023-06-21,2025-09-14,219,28637.0,Arabic,iOS,10,119.69,43955.49,219,4
c2d67063-c53d-4c46-97e0-58b9a7f85f02,2024-03-23,2025-03-25,42,1945.6,Italian,Android,183,37.75,2918.39,42,0
66722dfa-634d-4c50-a8c2-cbfc484411ef,2025-08-10,2024-09-26,5,269.33,Burgers,iOS,363,58.57,404.0,5,0
c6dad79b-e7c9-44b3-b7d7-03111821b551,2025-01-18,2024-11-24,17,1242.48,Indian,Android,304,76.45,2363.72,17,2
11087e17-0b16-465d-8f3f-329b55cc7625,2025-02-17,2025-04-16,45,3260.32,Healthy,Android,161,75.02,5140.48,45,1
edd4f209-4486-4b1b-907b-77248a17d00a,2024-02-04,2025-09-02,197,28816.2,Italian,iOS,22,129.82,44224.29,197,4
de773d4f-9ad1-4cac-bc20-ecf58c4d33b5,2023-01-03,2024-12-20,19,1045.51,Pizza,iOS,278,62.59,2068.27,19,2
33d013fd-c6c0-4a8a-9ffe-2dbcd095e5bb,2025-07-14,2024-09-25,1,36.43,Pizza,Web,364,31.95,54.65,1,0
345aac28-5749-477e-83f3-c616c9e7cab3,2021-10-01,2025-03-18,38,2742.32,Italian,iOS,190,64.71,4113.48,38,0
7a9f143b-2dc3-46a2-b647-547cd36328f4,2022-03-15,2024-12-29,21,1289.95,Arabic,iOS,269,49.35,2184.92,21,1
cfa57f25-8f67-4b46-97af-d8f26e1450f9,2023-12-29,2025-03-12,34,2689.88,Italian,Android,196,65.13,4284.82,34,1
a3521701-11d3-4d40-9110-5a80414ab65f,2025-08-22,2024-09-19,4,148.79,Healthy,Android,370,41.39,223.18,4,0
2a23a71c-0fac-451f-b5ca-7315bd185220,2024-06-21,2025-01-18,29,1911.14,Asian,iOS,249,57.73,3116.72,29,1
f181dd0c-5ee0-4c37-8492-67cbdff21807,2024-05-15,2025-04-09,45,2921.36,Asian,iOS,168,75.33,4382.04,45,0
01218ca8-3d11-4205-b7e1-40711b434750,2023-05-01,2025-09-04,278,19945.86,Arabic,Web,20,85.22,30668.79,278,3
f0fe1354-30c0-464a-9174-89127794e58e,2025-09-05,2024-09-15,1,46.12,Asian,Android,374,49.72,69.19,1,0
ec81f021-9076-47b4-aa85-5d668900f547,2025-09-15,2024-11-02,8,289.66,Pizza,iOS,326,36.9,434.49,8,0
020a80ac-d7a5-414a-b8d8-f1abe2d0f788,2023-09-04,2025-09-03,235,26288.4,Healthy,Android,21,121.25,40432.61,235,4
8e39d3e8-3948-4a8a-9422-7f59c3f97e60,2024-01-04,2025-09-07,70,6228.72,Pizza,Android,17,72.94,11593.09,70,9
7bd90579-f33b-49d7-aabb-1647d8386f30,2025-09-11,2024-10-01,2,108.24,Asian,Android,358,58.84,162.36,2,0
bf348ab6-eb7b-4ad8-b4b4-96507819bc81,2025-09-04,2024-10-15,6,217.39,Pizza,Web,344,38.34,326.09,6,0
c28c708d-e0fa-446a-9ef1-5fc11daf231b,2024-07-31,2025-01-02,21,1540.55,Asian,iOS,265,75.77,2560.83,21,1
b17bb800-20d6-497c-91ac-914923e4b52d,2025-08-09,2024-09-13,3,113.03,Indian,iOS,376,35.63,169.55,3,0
63d2d733-ebea-4850-8103-265ea7087c37,2025-03-12,2025-03-09,34,2703.51,Indian,iOS,199,86.62,4055.27,34,0
0234eddf-0fbd-4e7f-9a40-013bc7bd5595,2022-04-29,2024-10-27,11,798.14,Italian,Android,332,83.03,1697.21,11,2
0c4d0073-12bc-4507-a57c-3b02153bd49a,2023-01-22,2025-01-01,23,1796.83,Arabic,Web,266,63.13,2695.24,23,0
240c4622-4756-428e-9b88-5d27b7614545,2025-09-07,2024-10-25,8,363.37,Burgers,Android,334,50.01,545.05,8,0
37738335-7d25-4adb-8a4e-f6c1acd5b138,2022-04-24,2024-10-10,5,286.66,Asian,Android,349,60.48,429.99,5,0
bd25e347-594a-4000-8d44-ab64f6dd2650,2024-05-24,2025-08-14,66,3334.57,Asian,Web,41,44.08,5251.86,66,1
a986ee52-b115-47e2-9257-b49cd948bf57,2025-01-17,2024-11-25,14,666.95,Healthy,iOS,303,45.91,1000.43,14,0
9e79a387-c1e4-44fb-980c-2ae3783b0d47,2025-08-05,2024-10-09,3,103.09,Italian,Android,350,27.67,154.63,3,0
6d5c8842-e73e-453d-b639-7107c8a0c691,2024-03-26,2025-05-06,50,2900.68,Indian,iOS,141,61.81,4351.02,50,0
a1827433-9522-4da1-9462-39dead87f3d7,2025-08-07,2024-12-22,18,1300.91,Asian,iOS,276,69.77,1951.37,18,0
9c23513d-b5b3-4cb5-9d61-362d604e86b1,2023-09-06,2025-08-26,139,10907.45,Pizza,iOS,29,74.39,17361.17,139,4
c508c7e7-6713-450d-a615-32bbc599f9ca,2023-01-13,2025-03-12,35,2117.96,Asian,Android,196,71.34,3426.95,35,1
9c01a345-9b75-4b4f-8a6a-c9304bc65ea5,2025-08-05,2024-09-16,4,167.62,Italian,Web,373,41.3,501.43,4,1
3c0a12c6-dacd-40ba-8625-dbc060ac34f2,2025-08-29,2024-09-30,2,91.46,Italian,iOS,359,52.04,137.19,2,0
04789ccf-041d-4c52-8419-82d6c76b25ad,2025-07-13,2024-10-16,6,195.74,Indian,Android,343,31.15,293.61,6,0
efa8c7a7-2956-4c67-a6ff-b2a15ddc7abb,2025-08-20,2024-09-25,5,294.45,Healthy,Web,364,70.27,441.67,5,0
fc859916-236e-40d0-b1e9-f9bd48139734,2024-05-18,2025-09-02,185,19524.24,Arabic,iOS,22,113.12,30286.37,185,4
323f2ffd-5d51-4a84-b66f-fffeaea16edd,2024-01-30,2025-09-14,129,10426.73,Pizza,iOS,10,85.56,17890.09,129,9
b1ce8621-f50a-455f-b346-412d9fc7d5e4,2025-09-03,2024-09-25,2,117.32,Indian,Web,364,65.94,175.98,2,0
1370b983-9457-40a5-9697-201fd6794fe3,2022-04-12,2025-03-20,40,2204.57,Asian,iOS,188,62.61,3306.86,40,0
b4135c64-9faf-40fd-bbec-4b873e6ebd2c,2025-04-02,2025-04-14,41,2854.02,Indian,iOS,163,78.79,4281.03,41,0
48d5e760-b17a-4315-9ca1-eca40570b7f6,2021-10-08,2025-02-09,30,1727.54,Italian,Android,227,58.52,3341.31,30,3
c323aba4-0cd1-4fc1-abdc-82063e4569c1,2025-08-07,2024-10-10,4,133.8,Pizza,iOS,349,32.7,450.71,4,1
9634d83f-a3fa-49c2-89e1-16b97e2ae0da,2025-07-06,2024-10-09,7,293.18,Burgers,iOS,350,45.82,439.77,7,0
0982211e-5429-4824-b1d6-d202e86a5ba5,2023-12-17,2025-03-29,42,3313.08,Arabic,Web,179,69.48,4969.63,42,0
659f86ba-11b9-456c-8b3a-2953189f6e7e,2025-03-22,2025-01-08,26,1825.89,Pizza,iOS,259,71.13,2988.84,26,1
0248256f-6b47-438a-a6c1-a108e8d6fcf7,2025-02-23,2025-05-21,48,2574.04,Pizza,Web,126,48.21,3861.05,48,0
5941109a-66bd-483a-a271-e3be085ecfbc,2023-10-17,2024-10-16,10,768.07,Indian,iOS,343,73.13,1152.1,10,0
42fbc4a0-ab5f-49c9-b57c-c20cb7bfa181,2025-08-15,2024-10-17,7,414.74,Healthy,iOS,342,50.67,622.1,7,0
74a9b142-990e-4a80-9615-6797e8e465ae,2024-06-02,2025-09-10,92,7206.05,Indian,iOS,14,75.95,12059.07,92,5
387cfb13-340b-4fcb-9a98-948deb23b938,2024-06-16,2025-09-09,148,18253.42,Healthy,Android,15,145.01,29130.13,148,7
34ff0001-b6b7-426d-8019-cce781f21460,2024-05-14,2024-12-12,19,1366.21,Indian,Android,286,78.97,2049.32,19,0
2fd81782-99a1-4943-96d9-aa91e4f96c65,2022-10-21,2025-01-24,25,1886.43,Burgers,iOS,243,61.17,3079.64,25,1
91f453b6-78d4-43ab-a725-be2592095726,2023-12-12,2024-12-28,23,1020.51,Arabic,Android,270,45.52,1530.76,23,0
f865871a-3e12-400c-a268-4b43408cd80d,2023-11-30,2025-03-24,40,2953.71,Pizza,iOS,184,80.74,4680.56,40,1
fc25c2dc-69c5-4a32-ac93-993b815f1816,2024-06-02,2025-03-20,36,3013.05,Pizza,iOS,188,83.84,4519.57,36,0
d4eddb5a-adc4-4057-889c-0d72da626326,2025-08-21,2024-09-14,2,67.29,Indian,iOS,375,27.48,100.93,2,0
3529c231-e068-4f19-85df-c5bb27e04d66,2025-07-17,2024-10-19,8,389.16,Burgers,Android,340,46.03,583.74,8,0
b1530921-7eae-443c-b320-194efeb2b833,2025-07-04,2024-10-07,8,423.36,Italian,Android,352,47.34,635.04,8,0
5d67ef18-6c5c-4ffe-a85c-f0b7a84b588e,2022-02-23,2024-12-26,23,1273.95,Arabic,Android,272,52.09,1910.93,23,0
649183fb-4f74-4dc2-a459-42f984b8fcb2,2024-01-09,2025-01-25,26,1579.76,Pizza,iOS,242,56.1,2369.63,26,0
979d5820-e393-4344-9bba-4c4f438cf5de,2023-05-07,2025-04-21,42,2132.38,Asian,iOS,156,50.75,3198.57,42,0
ab78b453-7f80-4bce-b879-84befd0e6b7b,2025-09-14,2024-09-10,1,52.38,Italian,iOS,379,60.57,78.57,1,0
08cd4ced-cf93-4908-8a15-f79a00ab4b07,2025-07-07,2024-08-31,1,49.7,Pizza,Android,389,46.66,74.54,1,0
2428f9e0-a867-4ad1-ace0-8b86bc11330a,2025-02-09,2025-01-05,26,1807.83,Healthy,Web,262,73.9,3211.74,26,2
161bbc03-0cb4-44d4-aa00-8ba56420a286,2025-06-28,2024-10-13,7,318.45,Healthy,iOS,346,43.37,477.67,7,0
0478c8cd-ca37-473b-a082-6fe9bf0c6693,2022-08-23,2024-10-23,8,480.38,Italian,iOS,336,66.59,720.57,8,0
c4044523-8f39-48f3-862a-9d3196d7aa01,2025-07-24,2024-10-04,4,195.21,Italian,Android,355,43.8,292.82,4,0
7ed9907d-24ab-4f4d-92eb-35a1355e6329,2023-05-29,2025-09-05,93,9077.72,Pizza,Android,19,98.44,15866.58,93,9
33f272b2-a6d5-4800-b450-d66c6690a17c,2024-06-26,2025-08-28,121,9629.84,Pizza,iOS,27,73.77,15944.76,121,6
b9b9c6d4-b231-47d7-a51c-67a2e10d3cfd,2025-03-10,2025-03-13,39,2588.38,Burgers,Android,195,77.84,4132.58,39,1
6bba1c76-e60a-4da1-91fd-198f3c0657a9,2024-02-16,2024-12-02,16,730.95,Burgers,Android,296,39.9,1096.43,16,0
99286625-61a2-4caa-b791-ed72e8d9fd15,2025-06-03,2025-03-28,40,2393.5,Arabic,Android,180,57.13,3590.26,40,0
cfd3aab2-3365-425b-a592-2f7ad525aa88,2025-08-28,2024-09-26,1,33.91,Burgers,iOS,363,36.02,50.86,1,0
b8ee0531-0e8e-4ab3-8ee7-0218e83608fe,2021-10-08,2025-06-21,55,4344.59,Indian,iOS,95,80.43,6516.88,55,0
985e4886-d21d-4696-86bd-20ac0d6b15ec,2023-10-22,2024-12-18,17,1295.95,Healthy,Android,280,62.04,1943.93,17,0
8562f3ab-7180-4487-8d94-508a10e32e3b,2023-07-01,2025-06-22,58,4604.08,Healthy,Android,94,73.14,7156.12,58,1
4f49fa99-f0c5-4bf8-8f3e-297f00e8c059,2023-12-17,2025-04-25,47,3546.32,Indian,iOS,152,80.5,5569.48,47,1
2c69da1d-0b7b-4c01-b798-e193881d2168,2025-09-10,2024-09-25,6,203.96,Arabic,Android,364,39.49,305.94,6,0
55ff0129-3b0b-4957-b2c7-6b30fb7e6256,2024-10-13,2025-03-05,37,1703.74,Arabic,Web,203,49.5,2555.6,37,0
8b33894c-55c9-4df7-9081-09b547578291,2025-02-16,2025-03-18,35,2639.83,Burgers,iOS,190,78.02,3959.74,35,0
9fff8f80-2e01-42a2-8189-18c699a28e9a,2024-06-28,2025-08-27,272,24435.37,Indian,iOS,28,78.93,38653.06,272,8
0ca37141-3ae8-4359-bd56-1a8e9f23a324,2023-10-12,2025-06-19,59,3892.03,Italian,Android,97,59.66,6588.05,59,3
71880139-a223-42ec-b87a-e2d2b4ce93c1,2025-07-30,2024-11-17,15,950.04,Burgers,iOS,311,67.44,1675.06,15,1
6ae03e1d-c533-4386-be10-a57c16a946ed,2022-12-25,2025-01-01,20,1078.65,Asian,Android,266,47.06,1617.98,20,0
0654df2a-a487-4de9-aa8b-6d7388a66f33,2023-07-09,2025-08-29,188,28192.37,Pizza,iOS,26,136.5,43538.56,188,5
fc2bedfc-23ec-4390-9514-b88acf8eeaf3,2024-10-02,2024-11-18,13,541.05,Burgers,Android,310,45.55,811.58,13,0
11187b88-8519-4182-add8-cccca29bc628,2022-02-21,2025-05-24,52,4654.89,Indian,Android,123,89.84,7732.33,52,3
9273bddd-c2d3-4238-9d7e-dcf9fbf0bc30,2024-06-05,2024-12-01,15,1031.26,Burgers,Android,297,80.88,1546.88,15,0
fb3c8d94-b289-4d6f-a4e5-ab2a75781b4d,2022-08-22,2025-04-24,43,3699.15,Arabic,iOS,153,84.74,5548.72,43,0
df2f438b-00f5-4d76-98c8-28ac753f6434,2024-03-30,2024-11-21,14,817.72,Pizza,iOS,307,58.96,1476.58,14,1
fe568d34-12da-4c46-b864-cb10b7c23f92,2024-06-04,2025-04-28,48,2003.15,Italian,Web,149,44.61,3004.73,48,0
fabf14cd-094d-4ebd-9699-517fff741b09,2024-03-19,2025-06-24,57,4205.04,Asian,Android,92,76.11,6557.56,57,1
aca1c130-364b-479f-b266-92f68c6931d9,2022-10-11,2025-07-08,62,5242.59,Burgers,Android,78,71.04,7863.89,62,0
9ce53da9-dcad-457e-8224-56cb3e9800fb,2025-04-16,2025-04-22,43,3277.4,Pizza,Android,155,78.18,5166.1,43,1
72a7410e-9acb-4437-b3ea-e5b5ee0bde13,2023-01-11,2024-10-23,11,575.89,Burgers,Web,336,46.48,863.84,11,0
183bee9b-23b6-4e8c-ba8e-2dec4a4b970c,2024-12-19,2025-02-07,32,1284.61,Pizza,Android,229,35.49,1926.92,32,0
4ef4ec7e-bf3b-41fb-9ff2-5e0dfcc8919e,2024-11-05,2025-02-02,29,1658.61,Pizza,iOS,234,55.38,2487.91,29,0
79705db6-3b97-410d-9b3d-4cfa6c14b13e,2022-02-24,2025-06-06,56,4059.64,Burgers,Android,110,61.82,6839.46,56,3
a5cba86d-5b21-4412-9d0f-46d4bbc326e5,2024-09-22,2024-11-29,15,840.8,Indian,Web,299,49.2,1511.21,15,1
cff287e1-67d1-45ce-9a95-a394ba7d3996,2021-10-25,2025-05-01,46,3298.28,Italian,Web,146,68.83,5447.41,46,2
1929c52f-dde4-45a0-b0a9-065c7a9b9038,2024-09-13,2025-03-12,34,1393.99,Burgers,Android,196,45.58,2090.98,34,0
e5df8633-dea6-42a8-a5eb-bf767a8d25b4,2024-09-30,2025-05-01,45,2694.12,Healthy,iOS,146,68.39,4541.18,45,2
f54bfabb-cf7c-4ca0-8aed-ea8a87e0913b,2025-07-07,2024-09-24,1,59.59,Indian,iOS,365,64.77,89.39,1,0
8b748936-6eb4-4828-bc76-c902ed452fa3,2022-05-19,2025-06-04,56,3794.86,Arabic,Android,112,75.36,5942.29,56,1
064a88a6-5b87-4aa9-aab1-5294aa306b9d,2024-10-13,2025-03-04,38,2172.24,Healthy,iOS,204,61.77,3508.37,38,1
c6a3cbf1-e10c-4e36-a581-d3d3a79d10a8,2025-07-04,2024-09-01,1,42.47,Asian,iOS,388,37.32,63.71,1,0
66c9e45f-eca0-41c6-b5bb-5dd72955c593,2024-01-29,2025-04-29,44,3580.45,Indian,Android,148,92.57,5870.68,44,2
6ea84a38-6cd4-4902-af1f-918128aeac66,2025-07-11,2024-10-12,4,181.0,Italian,Web,347,50.09,521.51,4,1
83cf176e-b0ed-42f5-94af-795e83c4e6f4,2023-01-13,2025-05-06,47,2960.44,Asian,Android,141,68.79,4690.66,47,1
72926459-31d8-4c57-b012-c7e6b30131e0,2022-10-02,2025-09-19,266,27512.27,Indian,iOS,5,121.34,41768.41,266,2
fd508f47-652a-476a-b319-23cb15eb89a8,2025-08-22,2024-10-19,5,275.84,Pizza,Android,340,53.22,413.76,5,0
eab1e0a9-8ce0-4298-aff0-5b762b441d12,2024-05-13,2025-08-29,210,19688.99,Arabic,Android,26,105.65,30033.49,210,2
89abaadc-b6d0-40ef-a459-8034ad0ce9fa,2025-01-04,2025-02-23,33,1746.21,Pizza,Android,213,61.49,2869.31,33,1
94ae0244-4a9b-49e3-b6bb-914e002c4953,2025-09-20,2024-09-30,2,68.13,Healthy,iOS,359,30.34,102.2,2,0
8913f2f0-90cb-4309-9167-dd70cef4d789,2023-11-24,2025-09-18,275,32276.45,Burgers,iOS,6,121.3,50414.68,275,8
7a03d8a0-9f5b-4ced-9765-e2bb52ce32e8,2022-01-18,2024-12-02,18,1405.66,Italian,Android,296,76.73,2608.49,18,2
f97ae55a-529d-4531-af0f-c08b26fcbc1d,2023-03-04,2025-07-16,60,4897.62,Asian,iOS,70,65.79,7346.44,60,0
06624e64-4bdf-40e0-a153-9a407efa38a5,2024-12-08,2025-04-11,44,2125.41,Burgers,iOS,166,51.26,3688.12,44,2
5e8e36b5-8e9a-4a6a-a981-ad2e301e35cb,2023-10-30,2025-09-14,104,8647.17,Burgers,iOS,10,68.03,13470.75,104,2
0781eccd-512c-4a25-864e-97f5883e54a9,2025-08-25,2025-02-07,29,2198.1,Pizza,Android,229,66.67,3547.14,29,1
ef609bc6-f0f1-4a53-b5e8-bbd4eb1feef5,2025-07-30,2025-04-11,42,2197.9,Pizza,Android,166,55.41,3796.85,42,2
e4564927-1bff-4bcd-b0d9-5dd6c5f0dfb3,2024-04-24,2025-02-27,36,1906.82,Asian,Android,209,48.82,2860.23,36,0
8d2ae9c0-7b9b-4abf-9464-b1356335450d,2024-07-28,2025-05-24,49,4005.94,Indian,iOS,123,87.94,6008.91,49,0
d2add2a6-f411-49d1-91e9-9ec492581fd6,2025-08-17,2024-10-10,8,244.06,Indian,Web,349,27.89,616.09,8,1
5a3c1a65-dceb-4f94-b2f1-feb0f50f64a5,2025-07-08,2024-10-10,4,184.03,Asian,Android,349,45.03,276.04,4,0
88cd565c-17c2-4048-8d2a-ac5b59d5d1bd,2025-06-19,2025-04-14,42,2626.04,Arabic,iOS,163,59.64,4189.06,42,1
d76d6de7-1d38-4bc5-a5f6-25dd148d26db,2023-05-01,2025-07-28,67,5712.26,Burgers,iOS,58,97.42,8568.39,67,0
0e5b6b91-0a14-49f1-adb4-2d26868c8cdd,2024-08-29,2024-12-18,21,1336.64,Burgers,iOS,280,70.63,2254.96,21,1
011deb99-0b28-42a5-861c-33975c6e7e01,2025-06-23,2024-12-20,21,1098.73,Asian,iOS,278,62.25,1648.09,21,0
98285c33-450f-40b1-830b-3d762f02bf5d,2025-03-02,2024-12-24,20,1238.69,Indian,iOS,274,69.25,2108.03,20,1
727c1301-f2a9-40fe-85d9-b1ba2e528b8b,2025-08-27,2024-10-08,4,131.85,Healthy,Web,351,27.45,447.77,4,1
